,NameID,Name,TitleID,TitleName,Genre,Rating,Year
91,nm5939164,Zazie Beetz,tt6466598,The Undiscovered Country,Drama,5.2,2019
92,nm5939164,Zazie Beetz,tt8128188,High Flying Bird,Drama,6.2,2019
93,nm5939164,Zazie Beetz,tt5913798,Wounds,Drama,4.0,2019
94,nm5939164,Zazie Beetz,tt4411234,Slice,Comedy,4.6,2018
95,nm5939164,Zazie Beetz,tt5463162,Deadpool 2,Action,7.7,2018
96,nm5939164,Zazie Beetz,tt7476810,Dead Pigs,Comedy,6.7,2018
97,nm5939164,Zazie Beetz,tt1981128,Geostorm,Action,5.3,2017
98,nm5939164,Zazie Beetz,tt5180888,Sollers Point,Drama,5.7,2017
99,nm5939164,Zazie Beetz,tt4623856,Wolves,Drama,5.7,2016
100,nm5939164,Zazie Beetz,tt4270878,Applesauce,Comedy,6.4,2015
101,nm5939164,Zazie Beetz,tt4288636,James White,Drama,7.1,2015
102,nm5939164,Zazie Beetz,tt12880984,Crossing Over: Living in the Twilight Zone,Documentary,,2020
103,nm5939164,Zazie Beetz,tt10696784,The Harder They Fall,Action,6.6,2021
104,nm3069650,Jodie Comer,tt4244994,The Last Duel,Action,7.5,2021
105,nm3069650,Jodie Comer,tt6264654,Free Guy,Action,7.2,2021
106,nm3069650,Jodie Comer,tt2527338,Star Wars: Episode IX - The Rise of Skywalker,Action,6.5,2019
107,nm3069650,Jodie Comer,tt3717804,England Is Mine,Biography,5.8,2017
108,nm3069650,Jodie Comer,tt6264654,Free Guy,Action,7.2,2021
109,nm2093766,Luke Grimes,tt3138122,Into the Ashes,Action,5.2,2019
110,nm2093766,Luke Grimes,tt4477536,Fifty Shades Freed,Drama,4.5,2018
111,nm2093766,Luke Grimes,tt3255590,El Camino Christmas,Comedy,5.7,2017
112,nm2093766,Luke Grimes,tt4465564,Fifty Shades Darker,Drama,4.6,2017
113,nm2093766,Luke Grimes,tt3014078,Shangri-La Suite,Action,5.1,2016
114,nm2093766,Luke Grimes,tt2404435,The Magnificent Seven,Action,6.9,2016
115,nm2093766,Luke Grimes,tt2330973,Manhattan Undying,Drama,4.7,2016
116,nm2093766,Luke Grimes,tt2555652,Forever,Drama,5.4,2015
117,nm2093766,Luke Grimes,tt1658801,Freeheld,Biography,6.6,2015
118,nm2093766,Luke Grimes,tt2322441,Fifty Shades of Grey,Drama,4.1,2015
119,nm2093766,Luke Grimes,tt2179136,American Sniper,Action,7.3,2014
120,nm2093766,Luke Grimes,tt2088907,Dark Around the Stars,Drama,4.7,2013
121,nm2093766,Luke Grimes,tt1675759,The Wait,Drama,4.7,2013
122,nm2093766,Luke Grimes,tt1397280,Taken 2,Action,6.3,2012
123,nm2093766,Luke Grimes,tt1294212,Shit Year,Drama,5.5,2010
124,nm2093766,Luke Grimes,tt1018818,Assassination of a High School President,Comedy,6.2,2008
125,nm2093766,Luke Grimes,tt0840406,"War Eagle, Arkansas",Drama,6.4,2007
126,nm2093766,Luke Grimes,tt0490076,All the Boys Love Mandy Lane,Horror,5.5,2006
127,nm2093766,Luke Grimes,tt1294212,Shit Year,Drama,5.5,2010
128,nm0224565,Chris Diamantopoulos,tt13834480,Diary of a Wimpy Kid,Animation,5.4,2021
129,nm0224565,Chris Diamantopoulos,tt7991608,Red Notice,Action,6.4,2021
130,nm0224565,Chris Diamantopoulos,tt13804084,Justice Society: World War II,Animation,6.4,2021
131,nm0224565,Chris Diamantopoulos,tt2377752,The Truth About Lies,Comedy,5.3,2018
132,nm0224565,Chris Diamantopoulos,tt3584354,Man Vs.,Horror,5.6,2015
133,nm0224565,Chris Diamantopoulos,tt2831404,Dr. Cabbie,Comedy,6.0,2014
134,nm0224565,Chris Diamantopoulos,tt2172985,The Art of the Steal,Comedy,6.3,2013
135,nm0224565,Chris Diamantopoulos,tt2171867,Empire State,Action,5.2,2013
136,nm0224565,Chris Diamantopoulos,tt0383010,The Three Stooges,Comedy,5.1,2012
137,nm0224565,Chris Diamantopoulos,tt0887966,Under New Management,Comedy,6.0,2009
138,nm0224565,Chris Diamantopoulos,tt0438365,Three Days to Vegas,Comedy,4.7,2007
139,nm0224565,Chris Diamantopoulos,tt0484877,Wedding Daze,Comedy,5.6,2006
140,nm0224565,Chris Diamantopoulos,tt0315521,Drop Dead Roses,Comedy,5.2,2001
141,nm0224565,Chris Diamantopoulos,tt0254067,The Adulterer,Drama,7.4,2000
142,nm0224565,Chris Diamantopoulos,tt0905361,Protagonist,Documentary,7.1,2007
143,nm8808118,Lydia Peckham,tt10564446,Only Cloud Knows,Drama,5.8,2019
144,nm8808118,Lydia Peckham,tt9587244,Take Home Pay,Action,5.1,2019
145,nm8808118,Lydia Peckham,tt7958614,Hibiscus & Ruthless,Comedy,6.0,2018
