,NameID,Name,TitleID,TitleName,Genre,Rating,Year
343,nm2400045,Nina Dobrev,tt10752004,Love Hard,Comedy,6.3,2021
344,nm2400045,Nina Dobrev,tt14921098,Fin,Documentary,7.9,2021
345,nm2400045,Nina Dobrev,tt1731701,Barely Lethal,Action,5.4,2015
346,nm1296458,Mustafa Shakir,tt7975192,Hide and Seek,Horror,4.1,2021
347,nm1296458,Mustafa Shakir,tt2825596,The Pretenders,Drama,5.0,2018
348,nm1296458,Mustafa Shakir,tt3110892,The Grounds,Comedy,5.1,2018
349,nm1296458,Mustafa Shakir,tt6098856,Fight Your Way Out,Drama,,2017
350,nm1296458,Mustafa Shakir,tt5657856,Brawl in Cell Block 99,Action,7.2,2017
351,nm1296458,Mustafa Shakir,tt5220252,Double Play,Drama,6.8,2017
352,nm1296458,Mustafa Shakir,tt3879200,Driving While Black,Comedy,6.9,2015
353,nm1296458,Mustafa Shakir,tt2041354,Geezas,Comedy,4.9,2011
354,nm1296458,Mustafa Shakir,tt1784399,Daybreak,Drama,7.9,2010
355,nm1296458,Mustafa Shakir,tt0451262,The Cavern,Drama,2.8,2005
356,nm1296458,Mustafa Shakir,tt0266747,Marci X,Comedy,2.9,2003
357,nm1296458,Mustafa Shakir,tt0231775,Down to Earth,Comedy,5.5,2001
358,nm1296458,Mustafa Shakir,tt0162650,Shaft,Action,6.0,2000
359,nm1296458,Mustafa Shakir,tt0210130,"Jails, Hospitals & Hip-Hop",Comedy,7.8,2000
360,nm0719637,Jeremy Renner,tt10075836,The Avengers Assemble Premiere,Action,7.3,2012
361,nm0719637,Jeremy Renner,tt4426464,Arctic Dogs,Animation,4.8,2019
362,nm0719637,Jeremy Renner,tt4154796,Avengers: Endgame,Action,8.4,2019
363,nm0719637,Jeremy Renner,tt2854926,Tag,Action,6.5,2018
364,nm0719637,Jeremy Renner,tt4481514,The House,Comedy,5.6,2017
365,nm0719637,Jeremy Renner,tt5362988,Wind River,Crime,7.7,2017
366,nm0719637,Jeremy Renner,tt2543164,Arrival,Drama,7.9,2016
367,nm0719637,Jeremy Renner,tt3498820,Captain America: Civil War,Action,7.8,2016
368,nm0719637,Jeremy Renner,tt2381249,Mission: Impossible - Rogue Nation,Action,7.4,2015
369,nm0719637,Jeremy Renner,tt2395427,Avengers: Age of Ultron,Action,7.3,2015
370,nm0719637,Jeremy Renner,tt1216491,Kill the Messenger,Biography,6.9,2014
371,nm0719637,Jeremy Renner,tt1800241,American Hustle,Crime,7.2,2013
372,nm0719637,Jeremy Renner,tt1951181,The Immigrant,Drama,6.6,2013
373,nm0719637,Jeremy Renner,tt1428538,Hansel & Gretel: Witch Hunters,Action,6.1,2013
374,nm0719637,Jeremy Renner,tt1194173,The Bourne Legacy,Action,6.6,2012
375,nm0719637,Jeremy Renner,tt0848228,The Avengers,Action,8.0,2012
376,nm0719637,Jeremy Renner,tt1229238,Mission: Impossible - Ghost Protocol,Action,7.4,2011
377,nm0719637,Jeremy Renner,tt0800369,Thor,Action,7.0,2011
378,nm0719637,Jeremy Renner,tt0840361,The Town,Crime,7.5,2010
379,nm0719637,Jeremy Renner,tt0991174,Ingenious,Comedy,5.8,2009
380,nm0719637,Jeremy Renner,tt0887912,The Hurt Locker,Drama,7.5,2008
381,nm0719637,Jeremy Renner,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,Biography,7.5,2007
382,nm0719637,Jeremy Renner,tt0815138,Take,Crime,5.9,2007
383,nm0719637,Jeremy Renner,tt0463854,28 Weeks Later,Horror,6.9,2007
384,nm0719637,Jeremy Renner,tt0383478,Love Comes to the Executioner,Comedy,5.5,2006
385,nm0719637,Jeremy Renner,tt0420740,A Little Trip to Heaven,Drama,6.0,2005
386,nm0719637,Jeremy Renner,tt0395972,North Country,Drama,7.3,2005
387,nm0719637,Jeremy Renner,tt0417385,12 and Holding,Drama,7.5,2005
388,nm0719637,Jeremy Renner,tt0355702,Lords of Dogtown,Biography,7.1,2005
389,nm0719637,Jeremy Renner,tt0364556,Neo Ned,Drama,7.0,2005
390,nm0719637,Jeremy Renner,tt0368774,The Heart Is Deceitful Above All Things,Drama,6.4,2004
391,nm0719637,Jeremy Renner,tt0257076,S.W.A.T.,Action,6.1,2003
392,nm0719637,Jeremy Renner,tt0285728,Dahmer,Biography,5.6,2002
393,nm0719637,Jeremy Renner,tt0272196,Monkey Love,Comedy,4.7,2002
394,nm0719637,Jeremy Renner,tt0294578,Fish in a Barrel,Comedy,4.9,2001
395,nm0719637,Jeremy Renner,tt0117288,Paper Dragons,Drama,5.0,1996
396,nm0719637,Jeremy Renner,tt0113936,National Lampoon's Senior Trip,Adventure,5.7,1995
397,nm0719637,Jeremy Renner,tt2894120,Flirting with Danger,Documentary,7.0,2012
398,nm0719637,Jeremy Renner,tt4276820,The Founder,Biography,7.2,2016
399,nm0719637,Jeremy Renner,tt4076980,The Throwaways,Action,4.6,2015
400,nm0719637,Jeremy Renner,tt1216491,Kill the Messenger,Biography,6.9,2014
401,nm0719637,Jeremy Renner,tt4426464,Arctic Dogs,Animation,4.8,2019
402,nm0719637,Jeremy Renner,tt2854926,Tag,Action,6.5,2018
403,nm0719637,Jeremy Renner,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,Biography,7.5,2007
404,nm0719637,Jeremy Renner,tt0383478,Love Comes to the Executioner,Comedy,5.5,2006
405,nm0719637,Jeremy Renner,tt0395972,North Country,Drama,7.3,2005
406,nm0719637,Jeremy Renner,tt1774269,A Backyard Story,Drama,7.8,2010
407,nm0719637,Jeremy Renner,tt1120985,Blue Valentine,Drama,7.3,2010
408,nm0719637,Jeremy Renner,tt0398027,Down in the Valley,Drama,6.4,2005
409,nm0719637,Jeremy Renner,tt0294578,Fish in a Barrel,Comedy,4.9,2001
410,nm2886648,Jessica Camacho,tt6000478,"Roman J. Israel, Esq.",Crime,6.5,2017
411,nm2886648,Jessica Camacho,tt4132190,The Babymoon,Action,4.2,2017
412,nm2886648,Jessica Camacho,tt4118366,Crave: The Fast Life,Drama,7.5,2016
413,nm2886648,Jessica Camacho,tt4174526,Ana Maria in Novela Land,Comedy,5.6,2015
414,nm2886648,Jessica Camacho,tt3279176,Suburban Gothic,Comedy,5.6,2014
415,nm2886648,Jessica Camacho,tt2771372,Veronica Mars,Crime,6.8,2014
416,nm2886648,Jessica Camacho,tt1621045,Think Like a Man,Comedy,6.5,2012
417,nm2886648,Jessica Camacho,tt1151915,Nothing Like the Holidays,Comedy,6.1,2008
418,nm2886648,Jessica Camacho,tt1198124,Desertion,Comedy,7.4,2008
